Country,City,Date,Booked Listings,Daily Rate
Kenya,Kiambu,11/16/2025,226,3232.12
Kenya,Kiambu,11/17/2025,203,3232.12
Kenya,Kiambu,11/18/2025,195,3232.12
Kenya,Kiambu,11/19/2025,190,3232.12
Kenya,Kiambu,11/20/2025,199,3232.12
Kenya,Kiambu,11/21/2025,199,3232.12
Kenya,Kiambu,11/22/2025,207,3361.4
Kenya,Kiambu,11/23/2025,175,3232.12
Kenya,Kiambu,11/24/2025,167,3232.12
Kenya,Kiambu,11/25/2025,164,3232.12
Kenya,Kiambu,11/26/2025,166,3232.12
Kenya,Kiambu,11/27/2025,172,3232.12
Kenya,Kiambu,11/28/2025,167,3361.4
Kenya,Kiambu,11/29/2025,165,3361.4
Kenya,Kiambu,11/30/2025,143,3232.12
Kenya,Kiambu,12/1/2025,116,3232.12
Kenya,Kiambu,12/2/2025,118,3232.12
Kenya,Kiambu,12/3/2025,128,3232.12
Kenya,Kiambu,12/4/2025,125,3490.69
Kenya,Kiambu,12/5/2025,128,3490.69
Kenya,Kiambu,12/6/2025,126,3619.97
Kenya,Kiambu,12/7/2025,115,3619.97
Kenya,Kiambu,12/8/2025,113,3619.97
Kenya,Kiambu,12/9/2025,110,3619.97
Kenya,Kiambu,12/10/2025,116,3749.26
Kenya,Kiambu,12/11/2025,116,3619.97
Kenya,Kiambu,12/12/2025,119,3878.54
Kenya,Kiambu,12/13/2025,121,4137.11
Kenya,Kiambu,12/14/2025,115,3878.54
Kenya,Kiambu,12/15/2025,117,3878.54
Kenya,Kiambu,12/16/2025,115,3878.54
Kenya,Kiambu,12/17/2025,117,3878.54
Kenya,Kiambu,12/18/2025,118,3878.54
Kenya,Kiambu,12/19/2025,128,4137.11
Kenya,Kiambu,12/20/2025,125,4137.11
Kenya,Kiambu,12/21/2025,115,4137.11
Kenya,Kiambu,12/22/2025,114,4524.97
Kenya,Kiambu,12/23/2025,114,4524.97
Kenya,Kiambu,12/24/2025,118,4524.97
Kenya,Kiambu,12/25/2025,121,4524.97
Kenya,Kiambu,12/26/2025,122,4783.54
Kenya,Kiambu,12/27/2025,116,4524.97
Kenya,Kiambu,12/28/2025,113,4524.97
Kenya,Kiambu,12/29/2025,111,4266.4
Kenya,Kiambu,12/30/2025,109,4524.97
Kenya,Kiambu,12/31/2025,114,4524.97
Kenya,Kiambu,1/1/2026,94,4654.25
Kenya,Kiambu,1/2/2026,88,4654.25
Kenya,Kiambu,1/3/2026,85,4783.54
Kenya,Kiambu,1/4/2026,83,4654.25
Kenya,Kiambu,1/5/2026,77,4524.97
Kenya,Kiambu,1/6/2026,74,4524.97
Kenya,Kiambu,1/7/2026,74,4524.97
Kenya,Kiambu,1/8/2026,70,4266.4
Kenya,Kiambu,1/9/2026,68,4524.97
Kenya,Kiambu,1/10/2026,62,4137.11
Kenya,Kiambu,1/11/2026,58,3878.54
Kenya,Kiambu,1/12/2026,56,3878.54
Kenya,Kiambu,1/13/2026,54,3878.54
Kenya,Kiambu,1/14/2026,53,3878.54
Kenya,Kiambu,1/15/2026,49,4007.83
Kenya,Kiambu,1/16/2026,43,3878.54
Kenya,Kiambu,1/17/2026,44,3878.54
Kenya,Kiambu,1/18/2026,44,3749.26
Kenya,Kiambu,1/19/2026,43,3749.26
Kenya,Kiambu,1/20/2026,45,3749.26
Kenya,Kiambu,1/21/2026,43,3878.54
Kenya,Kiambu,1/22/2026,41,3878.54
Kenya,Kiambu,1/23/2026,40,3878.54
Kenya,Kiambu,1/24/2026,37,3749.26
Kenya,Kiambu,1/25/2026,36,3749.26
Kenya,Kiambu,1/26/2026,34,3619.97
Kenya,Kiambu,1/27/2026,33,3749.26
Kenya,Kiambu,1/28/2026,31,3749.26
Kenya,Kiambu,1/29/2026,28,3878.54
Kenya,Kiambu,1/30/2026,27,3878.54
Kenya,Kiambu,1/31/2026,26,3878.54
Kenya,Kiambu,2/1/2026,19,3749.26
Kenya,Kiambu,2/2/2026,17,3619.97
Kenya,Kiambu,2/3/2026,18,2844.26
Kenya,Kiambu,2/4/2026,18,2844.26
Kenya,Kiambu,2/5/2026,18,2844.26
Kenya,Kiambu,2/6/2026,18,2844.26
Kenya,Kiambu,2/7/2026,18,3232.12
Kenya,Kiambu,2/8/2026,16,3619.97
Kenya,Kiambu,2/9/2026,14,2844.26
Kenya,Kiambu,2/10/2026,14,2844.26
Kenya,Kiambu,2/11/2026,14,2844.26
Kenya,Kiambu,2/12/2026,16,3490.69
Kenya,Kiambu,2/13/2026,16,3232.12
Kenya,Kiambu,2/14/2026,16,3232.12
Kenya,Kiambu,2/15/2026,17,3749.26
Kenya,Kiambu,2/16/2026,15,3619.97
Kenya,Kiambu,2/17/2026,15,3619.97
Kenya,Kiambu,2/18/2026,15,3619.97
Kenya,Kiambu,2/19/2026,16,3619.97
Kenya,Kiambu,2/20/2026,17,3749.26
Kenya,Kiambu,2/21/2026,18,3749.26
Kenya,Kiambu,2/22/2026,18,3749.26
Kenya,Kiambu,2/23/2026,17,3619.97
Kenya,Kiambu,2/24/2026,16,3619.97
Kenya,Kiambu,2/25/2026,16,3619.97
Kenya,Kiambu,2/26/2026,16,3619.97
Kenya,Kiambu,2/27/2026,15,3232.12
Kenya,Kiambu,2/28/2026,13,3232.12
Kenya,Kiambu,3/1/2026,8,2714.98
Kenya,Kiambu,3/2/2026,9,2714.98
Kenya,Kiambu,3/3/2026,9,2714.98
Kenya,Kiambu,3/4/2026,9,2714.98
Kenya,Kiambu,3/5/2026,9,2714.98
Kenya,Kiambu,3/6/2026,8,2714.98
Kenya,Kiambu,3/7/2026,7,2714.98
Kenya,Kiambu,3/8/2026,7,2714.98
Kenya,Kiambu,3/9/2026,8,2714.98
Kenya,Kiambu,3/10/2026,8,2714.98
Kenya,Kiambu,3/11/2026,8,2714.98
Kenya,Kiambu,3/12/2026,8,2714.98
Kenya,Kiambu,3/13/2026,7,2714.98
Kenya,Kiambu,3/14/2026,7,2714.98
Kenya,Kiambu,3/15/2026,8,2714.98
Kenya,Kiambu,3/16/2026,8,2714.98
Kenya,Kiambu,3/17/2026,8,2714.98
Kenya,Kiambu,3/18/2026,8,2714.98
Kenya,Kiambu,3/19/2026,8,2714.98
Kenya,Kiambu,3/20/2026,8,2714.98
Kenya,Kiambu,3/21/2026,8,2714.98
Kenya,Kiambu,3/22/2026,6,2714.98
Kenya,Kiambu,3/23/2026,5,2714.98
Kenya,Kiambu,3/24/2026,5,2714.98
Kenya,Kiambu,3/25/2026,5,2714.98
Kenya,Kiambu,3/26/2026,5,2714.98
Kenya,Kiambu,3/27/2026,5,2714.98
Kenya,Kiambu,3/28/2026,5,2714.98
Kenya,Kiambu,3/29/2026,4,2714.98
Kenya,Kiambu,3/30/2026,4,2714.98
Kenya,Kiambu,3/31/2026,4,2714.98
Kenya,Kiambu,4/1/2026,3,2714.98
Kenya,Kiambu,4/2/2026,9,12799.19
Kenya,Kiambu,4/3/2026,9,19392.71
Kenya,Kiambu,4/4/2026,5,2714.98
Kenya,Kiambu,4/5/2026,5,2714.98
Kenya,Kiambu,4/6/2026,5,2714.98
Kenya,Kiambu,4/7/2026,5,2714.98
Kenya,Kiambu,4/8/2026,5,2714.98
Kenya,Kiambu,4/9/2026,5,2714.98
Kenya,Kiambu,4/10/2026,5,2714.98
Kenya,Kiambu,4/11/2026,5,2714.98
Kenya,Kiambu,4/12/2026,5,2714.98
Kenya,Kiambu,4/13/2026,5,2714.98
Kenya,Kiambu,4/14/2026,5,2714.98
Kenya,Kiambu,4/15/2026,5,2714.98
Kenya,Kiambu,4/16/2026,6,2714.98
Kenya,Kiambu,4/17/2026,6,2714.98
Kenya,Kiambu,4/18/2026,5,2714.98
Kenya,Kiambu,4/19/2026,6,2585.7
Kenya,Kiambu,4/20/2026,7,2714.98
Kenya,Kiambu,4/21/2026,8,2585.7
Kenya,Kiambu,4/22/2026,7,2714.98
Kenya,Kiambu,4/23/2026,9,2714.98
Kenya,Kiambu,4/24/2026,8,2714.98
Kenya,Kiambu,4/25/2026,9,2714.98
Kenya,Kiambu,4/26/2026,7,2714.98
Kenya,Kiambu,4/27/2026,8,2585.7
Kenya,Kiambu,4/28/2026,7,2714.98
Kenya,Kiambu,4/29/2026,8,2585.7
Kenya,Kiambu,4/30/2026,7,2714.98
